freq_Hz,real,imag,amplitude_dB,phase_deg,screen_FDATA
6135000000.0,-2.1318044662475586,2.0219736099243164,9.36160109048634,-3103.4853840269247,9.361600875854492
6135500000.0,-1.657018780708313,2.4620649814605713,9.448514295920315,-3116.0586607154137,9.448513984680176
6136000000.0,-1.1513277292251587,2.731334924697876,9.437786439971134,-3127.1433289991187,9.437786102294922
6136500000.0,-0.5504364371299744,2.8794405460357666,9.34203340286523,-3139.1778496245934,9.342033386230469
6137000000.0,0.043242502957582474,2.928774118423462,9.334664205002138,-3150.8458941527365,9.334664344787598
6137500000.0,0.6349201798439026,2.8351597785949707,9.26406999647844,-3162.622842359323,9.264070510864258
6138000000.0,1.1503037214279175,2.638092517852783,9.181735456036463,-3173.558942366478,9.181735038757324
6138500000.0,1.6946570873260498,2.361697196960449,9.268297918158888,-3185.6616712737286,9.268298149108887
6139000000.0,2.0801501274108887,1.9676467180252075,9.13742779017783,-3196.592054081151,9.13742733001709
6139500000.0,2.413459300994873,1.521439790725708,9.10601186819529,-3207.772752823233,9.106011390686035
6140000000.0,2.7116689682006836,0.983820378780365,9.201781906506575,-3220.0587265999498,9.2017822265625
6140500000.0,2.8018712997436523,0.42750784754753113,9.04891052399955,-3231.3247525938505,9.048911094665527
6141000000.0,2.8421547412872314,-0.12892116606235504,9.081881087900591,-3242.597176954016,9.081880569458008
6141500000.0,2.749988079071045,-0.7063322067260742,9.064072182060217,-3254.404989611784,9.064072608947754
6142000000.0,2.5647642612457275,-1.243546962738037,9.097926212773846,-3265.8668071133816,9.097926139831543
6142500000.0,2.2192437648773193,-1.7378379106521606,9.00100651867367,-3278.063665481182,9.001006126403809
6143000000.0,1.8292206525802612,-2.07999587059021,8.849329923981664,-3288.6704798846886,8.849329948425293
6143500000.0,1.3695974349975586,-2.4243760108947754,8.894919757303278,-3300.536687052633,8.894919395446777
6144000000.0,0.8392442464828491,-2.594249963760376,8.712496499387411,-3312.0735181107866,8.712495803833008
6144500000.0,0.3409827947616577,-2.727802276611328,8.783594520005181,-3322.874828331284,8.783594131469727
6145000000.0,-0.2621447741985321,-2.693051338195801,8.64584963737997,-3335.559722473983,8.645849227905273
6145500000.0,-0.7080438733100891,-2.609755277633667,8.640450167552098,-3345.179329008686,8.640449523925781
6146000000.0,-1.2657517194747925,-2.3920130729675293,8.647396755429988,-3357.8858919720924,8.6473970413208
6146500000.0,-1.7029849290847778,-2.091160774230957,8.617202188190898,-3369.1584420819663,8.617202758789062
6147000000.0,-2.0159049034118652,-1.7244044542312622,8.474149088895702,-3379.456330208973,8.474149703979492
6147500000.0,-2.3456318378448486,-1.2454173564910889,8.483771541602943,-3392.0338539191202,8.483772277832031
6148000000.0,-2.519613265991211,-0.7797715663909912,8.42390458955696,-3402.8037151537665,8.423904418945312
6148500000.0,-2.5991578102111816,-0.2680806815624237,8.342609820212562,-3414.1112580002246,8.342610359191895
6149000000.0,-2.592299461364746,0.28083860874176025,8.324378117014584,-3426.183064891715,8.32437801361084
6149500000.0,-2.52974271774292,0.7808712124824524,8.456782461988425,-3437.154208863603,8.456782341003418
6150000000.0,-2.276212453842163,1.226272463798523,8.250940893051078,-3448.3128451712455,8.250941276550293
6150500000.0,-1.9681591987609863,1.6619235277175903,8.218828454701907,-3460.1779156508205,8.218829154968262
6151000000.0,-1.5802959203720093,2.0177369117736816,8.174726467854914,-3471.931875874446,8.174726486206055
6151500000.0,-1.1851418018341064,2.2556705474853516,8.124193637700104,-3482.2823150635413,8.124194145202637
6152000000.0,-0.7298677563667297,2.395369291305542,7.973022403017827,-3493.0540489919795,7.973021984100342
6152500000.0,-0.21906375885009766,2.5106778144836426,8.028757566815237,-3505.0134095749167,8.028757095336914
6153000000.0,0.2848677933216095,2.4967660903930664,8.00372706358785,-3516.5089986555963,8.003726959228516
6153500000.0,0.7798610925674438,2.3796677589416504,7.973369369743208,-3528.1449259261494,7.973369121551514
6154000000.0,1.23259437084198,2.174203395843506,7.956332185982454,-3539.549667896908,7.956332206726074
6154500000.0,1.5730984210968018,1.900726318359375,7.844317814447113,-3549.6121827484367,7.84431791305542
6155000000.0,1.9252705574035645,1.481919527053833,7.7105455202495925,-3562.4137965563623,7.710545063018799
6155500000.0,2.1436851024627686,1.1128830909729004,7.659585779868085,-3572.5641494245847,7.659585952758789
6156000000.0,2.3592889308929443,0.6989357471466064,7.820966059365054,-3583.4981574938834,7.8209662437438965
6156500000.0,2.476719617843628,0.17675377428531647,7.899599874863642,-3595.917945466071,7.899599552154541
6157000000.0,2.4404256343841553,-0.2887032628059387,7.8096696058660875,-3606.7467551293144,7.809669494628906
6157500000.0,2.3406260013580322,-0.7253740429878235,7.784911395592802,-3617.218522486263,7.784911155700684
6158000000.0,2.142561197280884,-1.2273619174957275,7.85115180737084,-3629.8061524747345,7.851151466369629
6158500000.0,1.776541829109192,-1.5662404298782349,7.489016961134771,-3641.400147409619,7.489017009735107
6159000000.0,1.5114461183547974,-1.9168099164962769,7.7514639147247735,-3651.7434558853997,7.751464366912842
6159500000.0,1.0550717115402222,-2.176495313644409,7.671787432820892,-3664.1378794319303,7.671787738800049
6160000000.0,0.64884352684021,-2.342834711074829,7.715781045561397,-3674.5200324000593,7.715781211853027
6160500000.0,0.17629598081111908,-2.4044029712677,7.64343084737256,-3685.8064548863936,7.643430709838867
6161000000.0,-0.23817740380764008,-2.420126438140869,7.718622598892547,-3695.6206799196207,7.718622207641602
6161500000.0,-0.7653329372406006,-2.2852718830108643,7.640417183127385,-3708.515593797816,7.640417098999023
6162000000.0,-1.1780391931533813,-2.0503671169281006,7.475502049455764,-3719.8795374816214,7.475502014160156
6162500000.0,-1.5929943323135376,-1.776271939277649,7.553238624205221,-3731.886356474116,7.553238391876221
6163000000.0,-1.8756061792373657,-1.4069195985794067,7.40151120484369,-3743.1258998988806,7.401511192321777
6163500000.0,-2.135374069213867,-0.971757709980011,7.4068911378826705,-3755.5308524880197,7.406891345977783
6164000000.0,-2.2819578647613525,-0.530128002166748,7.394431756541266,-3766.9214437893534,7.394432067871094
6164500000.0,-2.3681106567382812,-0.11856997758150101,7.498913760003134,-3777.133626014658,7.498913764953613
6165000000.0,-2.3352696895599365,0.38952958583831787,7.48592494132796,-3789.469912599357,7.48592472076416
6165500000.0,-2.1736698150634766,0.7974792122840881,7.292307033771244,-3800.1471522615,7.292306900024414
6166000000.0,-2.02372407913208,1.2485874891281128,7.5238882175833774,-3811.6735550233393,7.52388858795166
6166500000.0,-1.668359398841858,1.59270179271698,7.259215984413131,-3823.6709590028304,7.25921630859375
6167000000.0,-1.336902141571045,1.8897335529327393,7.290351494220625,-3834.7222975614104,7.290351867675781
6167500000.0,-0.9796085953712463,2.12801194190979,7.394194700195423,-3845.2815028426867,7.394194602966309
6168000000.0,-0.4651007354259491,2.250580072402954,7.227514751066973,-3858.3237296324064,7.227514743804932
6168500000.0,-0.01207738183438778,2.295903205871582,7.219191665208217,-3869.6986037467987,7.219191551208496
6169000000.0,0.4161519706249237,2.236309051513672,7.138483011023807,-3880.541523188699,7.138483047485352
6169500000.0,0.8459159731864929,2.1384198665618896,7.233253936579473,-3891.5827569660464,7.233254432678223
6170000000.0,1.1960841417312622,1.8871617317199707,6.982742874725412,-3902.366545364966,6.982743263244629
6170500000.0,1.5613731145858765,1.6103066205978394,7.016520224296778,-3914.116095828605,7.016520023345947
6171000000.0,1.8338165283203125,1.2654279470443726,6.958484783811912,-3925.3923233538503,6.958485126495361
6171500000.0,2.0906224250793457,0.8512500524520874,7.071722120941848,-3937.8450551315887,7.071722030639648
6172000000.0,2.210465431213379,0.3991686701774597,7.029036122701159,-3949.7637700439445,7.029036045074463
6172500000.0,2.2084972858428955,0.009582129307091236,6.8820191515624165,-3959.7514091927724,6.882019519805908
6173000000.0,2.223050832748413,-0.4363529086112976,7.103170155913938,-3971.1051540337626,7.103169918060303
6173500000.0,1.984621524810791,-0.8907341361045837,6.750566575946937,-3984.171407952039,6.7505669593811035
6174000000.0,1.7851179838180542,-1.2037376165390015,6.6610880840935005,-3993.992506306168,6.661087989807129
6174500000.0,1.5927200317382812,-1.5384635925292969,6.905174564472545,-4004.007291082294,6.905174732208252
6175000000.0,1.1653176546096802,-1.8788546323776245,6.891365251058959,-4018.19166509919,6.891365051269531
6175500000.0,0.7825024127960205,-2.0370373725891113,6.777740038354729,-4028.9863458723444,6.777740001678467
6176000000.0,0.37472888827323914,-2.139270544052124,6.736566875890585,-4040.0644892688574,6.73656702041626
6176500000.0,-0.08325939625501633,-2.157130479812622,6.683993399100244,-4052.2103647699396,6.683993339538574
6177000000.0,-0.4662299156188965,-2.105632781982422,6.6755191842549575,-4062.4850176249906,6.6755194664001465
6177500000.0,-0.85378497838974,-1.9904152154922485,6.712377986245471,-4073.2168245598164,6.71237850189209
6178000000.0,-1.2791705131530762,-1.7802460193634033,6.817433796473676,-4085.698598632287,6.817434310913086
6178500000.0,-1.5475184917449951,-1.4957365989685059,6.657724375800852,-4095.97481070372,6.657723903656006
6179000000.0,-1.8098626136779785,-1.1438902616500854,6.612529092752409,-4107.705822043922,6.612529277801514
6179500000.0,-1.9925618171691895,-0.7556644082069397,6.571831851215388,-4119.231136562417,6.571831703186035
6180000000.0,-2.121188163757324,-0.37290963530540466,6.663776379115874,-4130.029161336688,6.663776397705078
6180500000.0,-2.125354290008545,0.06463759392499924,6.55264177200956,-4141.741977876041,6.552641868591309
6181000000.0,-2.1337239742279053,0.48342257738113403,6.800158299832473,-4152.765584668176,6.800158500671387
6181500000.0,-2.0225343704223633,0.9302682876586914,6.9513518553036615,-4164.700149983977,6.951351642608643
6182000000.0,-1.73810613155365,1.317876935005188,6.774073266693588,-4177.170343406418,6.774073123931885
6182500000.0,-1.4785865545272827,1.5848674774169922,6.719151497238048,-4186.986975128353,6.719151020050049
6183000000.0,-1.153976321220398,1.8612271547317505,6.8086358730802,-4198.200742842192,6.808635234832764
6183500000.0,-0.7249829769134521,2.1072161197662354,6.960032251259962,-4211.014336302662,6.960031986236572
6184000000.0,-0.2773645520210266,2.1472768783569336,6.709625050148268,-4222.639837055205,6.709624767303467
6184500000.0,0.14619581401348114,2.2193193435668945,6.943200998202483,-4233.768866519389,6.943201065063477
6185000000.0,0.5946182608604431,2.1046125888824463,6.796972051835294,-4245.776629867877,6.796972274780273
6185500000.0,1.0497441291809082,1.9746376276016235,6.990704447814587,-4257.99571725379,6.99070405960083
6186000000.0,1.4444968700408936,1.734635829925537,7.071895904147018,-4269.7854287694345,7.071896553039551
6186500000.0,1.7315844297409058,1.441743016242981,7.056078102870411,-4280.218730147777,7.05607795715332
6187000000.0,1.9661362171173096,1.0209423303604126,6.90905869517697,-4292.5588051382865,6.909059047698975
6187500000.0,2.1629717350006104,0.6010463237762451,7.024049786469215,-4304.470458234927,7.024049758911133
6188000000.0,2.243506908416748,0.13279587030410767,7.033737565088581,-4316.612546351754,7.0337371826171875
6188500000.0,2.2317750453948975,-0.3041665852069855,7.052937257015969,-4327.7609726363,7.052937030792236
6189000000.0,2.1096231937408447,-0.7210258841514587,6.963903222509088,-4338.869374582043,6.963902950286865
6189500000.0,1.944586992263794,-1.1391156911849976,7.057784803300957,-4350.361259310012,7.057784557342529
6190000000.0,1.6657332181930542,-1.5460222959518433,7.130578891124833,-4362.865417542417,7.130578994750977
6190500000.0,1.347464919090271,-1.8912006616592407,7.31774179081903,-4374.530440354296,7.317741870880127
6191000000.0,0.8962134718894958,-2.116976499557495,7.2302757734902094,-4387.054825854075,7.230275630950928
6191500000.0,0.46801427006721497,-2.218216896057129,7.109228608141284,-4398.086085547469,7.109228610992432
6192000000.0,-0.049472127109766006,-2.2965521812438965,7.2235412477625065,-4411.234069825016,7.223541259765625
6192500000.0,-0.5052338242530823,-2.2443487644195557,7.236495911788784,-4422.686588090211,7.2364959716796875
6193000000.0,-0.918099582195282,-2.138943672180176,7.338379486729432,-4433.230478961761,7.338379859924316
6193500000.0,-1.3480229377746582,-1.8776392936706543,7.277603950293163,-4445.675888999198,7.277604103088379
6194000000.0,-1.7170524597167969,-1.5281250476837158,7.229163943856579,-4458.331878952571,7.229163646697998
6194500000.0,-2.0736641883850098,-1.1790982484817505,7.551394258008943,-4470.37717272175,7.551394462585449
6195000000.0,-2.1808114051818848,-0.728926420211792,7.232316620768055,-4481.518026573214,7.232316970825195
6195500000.0,-2.323749542236328,-0.24276135861873627,7.370928081097194,-4494.035962762495,7.370927810668945
6196000000.0,-2.3219008445739746,0.24363945424556732,7.364430143742834,-4505.99018449597,7.3644304275512695
6196500000.0,-2.192981481552124,0.7158057689666748,7.260377942558092,-4518.077074889199,7.260377407073975
6197000000.0,-1.974022626876831,1.178565502166748,7.231092455715444,-4530.838784809454,7.23109245300293
6197500000.0,-1.7176638841629028,1.5473911762237549,7.279305382182129,-4542.014727893698,7.279305458068848
6198000000.0,-1.3353015184402466,1.8810219764709473,7.260156073441512,-4554.629786411984,7.26015567779541
6198500000.0,-0.9197532534599304,2.132232427597046,7.317789729172636,-4566.6667127911005,7.3177900314331055
6199000000.0,-0.4626719653606415,2.2755653858184814,7.3177108004941385,-4578.507182106838,7.317711353302002
6199500000.0,0.052503835409879684,2.284849166870117,7.179443356761802,-4591.316375232356,7.179443359375
6200000000.0,0.4788791835308075,2.2812106609344482,7.3505947701140375,-4601.855568006694,7.350594997406006
6200500000.0,1.01473069190979,2.135533332824707,7.474258692213685,-4615.415430979423,7.474259376525879
6201000000.0,1.4018746614456177,1.878800630569458,7.399791072787494,-4626.7286080663025,7.399791240692139
6201500000.0,1.7515109777450562,1.549736499786377,7.379455561467941,-4638.497605736163,7.37945556640625
6202000000.0,2.039910316467285,1.1385387182235718,7.369941034447906,-4650.832726642402,7.369941234588623
6202500000.0,2.220662832260132,0.7097261548042297,7.3520391367079005,-4662.276066096544,7.352038860321045
6203000000.0,2.288069248199463,0.209716334939003,7.225715561400091,-4674.763103675547,7.2257161140441895
6203500000.0,2.345912456512451,-0.31030014157295227,7.481563403050073,-4687.534925968134,7.481563568115234
6204000000.0,2.1784002780914307,-0.7411108016967773,7.238391425050783,-4698.788752872059,7.238391399383545
6204500000.0,1.9967223405838013,-1.211116075515747,7.366914238367805,-4711.238992737717,7.366913795471191
6205000000.0,1.7173736095428467,-1.608805537223816,7.433237285839008,-4723.130502187404,7.433237552642822
6205500000.0,1.321427822113037,-1.9300072193145752,7.380746016762851,-4735.601530040816,7.380746364593506
6206000000.0,0.8995914459228516,-2.1433138847351074,7.326397242615816,-4747.231238705295,7.326396942138672
6206500000.0,0.4305412471294403,-2.3172895908355713,7.446994500284618,-4759.474735126559,7.446994304656982
6207000000.0,-0.0612926110625267,-2.356948137283325,7.449936510770559,-4771.489645257124,7.449936389923096
6207500000.0,-0.5799955129623413,-2.301278829574585,7.506841634201025,-4784.145758261689,7.506841659545898
6208000000.0,-1.0663195848464966,-2.1067068576812744,7.462644430602206,-4796.846466922688,7.462644577026367
